principal,rate,period
3112.936356714143,0.04175510144000357,5
2397.76116819414,0.03205010254144029,5
4125.918400938645,0.04881370503377103,8
4004.0865954255937,0.04199621428991118,1
4708.847229492472,0.04863815050876802,2
1115.810196107842,0.041681057899267945,1
4582.765164840814,0.06948058517574016,3
2570.275153848604,0.0689814424906085,8
4513.489981519977,0.05470140822645205,9
3763.1391046261183,0.06626240469117979,9
4949.395028295872,0.04251743863456543,9
4037.1298068666724,0.0615157157299847,8
2458.1785039871465,0.060602101268615455,4
3004.2526913390084,0.044212580544934196,6
2505.556620777405,0.0588588692184361,6
2459.6473440849522,0.03374469708794526,1
2043.617997524239,0.03930324744450045,4
2983.881181493878,0.03839607051571788,7
3726.9597802774447,0.055030853520220385,9
2109.361085220974,0.03807048690908503,6
3097.51924430888,0.041342288005900264,5
1469.5211766822288,0.04089437561389902,9
1639.381147416765,0.06773397960154717,5
1187.225418848755,0.06791998935588434,1
4882.925771082531,0.06326586383721192,1
1015.4414060410444,0.048060878486669074,5
1714.3198722306252,0.04960263869171655,8
3451.467012467969,0.044983091840011924,3
1325.4783954132213,0.048433181495970416,7
4527.58601238733,0.035660153976070245,9
3878.480631369153,0.040839378502153176,6
4865.559885751574,0.03740405225516274,2
3030.5421889630597,0.06523624621563093,1
2201.6147326339487,0.0575989265625673,1
3198.0022911810856,0.03533339031420047,5
4723.274869191893,0.04721638054544283,5
3083.0457489674423,0.043025704715566694,7
2068.8281274492747,0.03059771575505947,7
4509.595156696479,0.059577100546745934,3
2487.6749940498453,0.04760839264582846,3
1005.5333999959965,0.04446638936416555,4
1990.7400899692639,0.03728604406707011,4
2272.9340367082496,0.04953157066715223,7
4435.109872927609,0.04086556056419101,5
2834.01266826578,0.05031105379142233,6
2778.349151245203,0.04001573399609377,2
2344.4090655995496,0.04170581058047664,4
4522.712492188319,0.047006521538452625,5
4780.107107761565,0.054436458456093274,6
4967.561316618518,0.06370251688161185,4
2506.965067843947,0.041146185778528674,5
4864.589782508685,0.04309497004059902,3
4167.518278523605,0.05578699679060573,2
3702.756590577067,0.06979381464547339,5
1979.5579176803976,0.039230640726045506,9
1865.8290437768392,0.038830943313849106,7
1664.1912980849827,0.06281221682430657,3
4691.026440901462,0.061922784695084124,2
2176.3066495326643,0.04316047242569295,3
2812.3769817955135,0.030590002843942074,9
2975.831335948894,0.04718072192693984,7
4112.686381801017,0.051739346312849446,1
4376.939846212097,0.06040617722637093,9
1556.2908045944514,0.05643788229270552,9
2707.617440844295,0.05688506012627324,7
4371.419551341829,0.06213522520266889,5
4272.133223023354,0.060994875253036124,1
1409.6550338096656,0.04893015659553582,9
1625.5333954718521,0.03419250307403389,4
2216.794766397631,0.06257342282213266,8
1301.4362763333613,0.05407096000126388,6
2698.6520113623715,0.03132053907671141,3
1430.4708205983277,0.06153964239176028,9
3272.8703746793803,0.04573357706976888,9
1986.2277592446244,0.04256451585396001,2
3385.7322613984907,0.05060193414353273,1
1470.1025716145505,0.056862413266388426,9
4903.535473674134,0.06699385511212058,5
4730.244815429362,0.031040710923345625,8
2567.1877542586635,0.042186860929490186,1
1968.7143765043418,0.03161779603783084,9
2001.592851414291,0.0637252536109434,8
2933.5741408095682,0.058141512365068836,6
1159.971207602868,0.04082280873229892,2
3558.820424300508,0.06077536643042848,9
2633.2116333589793,0.055335192582967124,1
2509.6262903555494,0.05640522138952811,6
4237.459885956794,0.06001718853044902,7
3836.14184073316,0.03643909148254209,2
4817.335261570768,0.05401839256377253,3
2407.744961982763,0.05070571725267437,2
4590.171058597622,0.04361914080654441,5
4079.8687450003554,0.05922495278249826,9
2429.698606378852,0.047369604385973055,6
3486.6617458130313,0.04880272329410611,7
2154.2798306067825,0.038369378420910184,7
4497.599668299369,0.059558160725817925,5
1449.709268849245,0.030424017722685763,9
1849.737445176164,0.04988930587432633,2
1732.1331683196845,0.05150579449004139,9
2612.1040096171546,0.040703381113152554,5
3980.9318401285163,0.03674093439384475,6
3107.6297962087215,0.04391844986760061,3
2950.70529415283,0.034234721378011326,5
1002.1838595879826,0.05884731909978332,8
2701.606901420219,0.05324532550513809,5
1254.2150993446337,0.031670758701823815,9
1833.0130084859352,0.06815319208860901,9
4729.575755841977,0.060870486764959056,8
1861.5928173729528,0.06897559139088899,1
4433.35055453705,0.05571080789788872,4
4211.573486245337,0.06768454882857128,5
1636.5849477689712,0.06212615669758838,6
3422.8478290811154,0.04234657657816954,8
1462.6474876200532,0.060165915789511665,5
3911.552633478046,0.034864260677584455,1
3549.8491094888263,0.0502539742534922,1
4247.754246764078,0.06635088467521474,2
2917.5381975567525,0.050984815315766874,3
4659.452351333532,0.0678684771760517,4
1197.3957871537589,0.045270840903145954,3
2171.5542601080588,0.050966143016371104,7
3860.2103898606683,0.052779818584426916,6
2672.4368469920037,0.06841990734182518,7
1691.8054170846256,0.058307260520204594,2
1428.8429817141841,0.05379260491175264,8
4269.356445846486,0.032628363379285964,5
2892.5719138625773,0.03892227332229567,4
4529.134687676429,0.03493455554905091,8
3933.1565372669043,0.05044633332984888,3
2638.9048225229744,0.06963269911351472,4
2494.0440566227344,0.06350217617325793,2
3062.553386605007,0.04955340441570315,1
4556.239812758915,0.050575735068178085,1
3949.1143188566716,0.03165236052432562,3
1020.611857076093,0.06341156648098586,6
3776.631405476502,0.04527324042357893,9
4678.029627623282,0.031106068447213094,5
3841.823038017966,0.06697184441940861,2
1708.0231262699835,0.04759507067533483,7
2934.072509709835,0.056982864451477364,5
1561.2640716936776,0.05160189310666208,4
2435.981113358528,0.061586163312865025,4
4748.46816776207,0.0684951698655947,5
4693.2212302348335,0.054838623064084144,6
2131.3474087043314,0.0346767649147391,6
2358.524176664797,0.05352888160859581,6
3400.8514725251757,0.031268309841906865,1
4852.78918104152,0.04379364599887786,4
1591.2053362615616,0.032959519770627894,2
2027.6665747466764,0.0414284161115582,2
4494.227309163086,0.06594915367437026,9
2967.568926833378,0.03847387873792773,2
4595.844368908127,0.06130039979118695,3
1742.071590092705,0.045855657031612755,7
3130.674349885443,0.04476826607176463,8
2305.0785305974896,0.0637757561593879,7
2266.170239569904,0.04650658250399741,8
2787.5078557847964,0.06929627674586424,9
2732.309796405074,0.03795395656447011,8
2429.3875187118174,0.0651796058338195,2
4659.883081262475,0.0408434861427295,7
3926.976741731571,0.05221258832187773,5
3910.1879653261185,0.034793099531185215,5
2159.6537983678218,0.031874912768589975,6
3310.8376972673614,0.04491069461289088,8
4116.717733207336,0.03717134087191362,7
4182.3614741728525,0.049528130320823864,5
2378.1218430172494,0.0397196814047135,1
4083.491026274591,0.03155494849555493,6
3943.575587230932,0.058731730987829855,8
1566.0259424876012,0.04335201162109256,7
4463.781874265909,0.03689207962686286,9
2765.2858807216435,0.06791894101434187,9
2945.641795554662,0.04954236662428274,9
2793.476715591989,0.05251833984662628,2
3271.3840059100303,0.0684889419315833,9
3484.676989468219,0.03472617601767011,4
2992.7182630517736,0.03729077405188141,6
4467.154173036382,0.05840819131056077,9
3510.9390247811375,0.052431529253565354,8
2605.71179722208,0.0466108747252546,8
2666.7670276348435,0.03448620132621915,9
4243.354460515806,0.05335840338111911,7
2392.7677709860804,0.04765781504411622,5
1845.8191831296542,0.05684264931622223,5
1237.532752023157,0.04201686827463979,4
4504.107391682297,0.04610040227864526,7
4674.1858047614,0.0423206567869772,5
1480.480728653904,0.03803727966756505,8
2337.8949659844593,0.05032055733055188,9
1701.4882780609755,0.06316555030449567,4
1463.5938753035189,0.03137729196200995,1
4599.46697200012,0.049415162096461844,8
1227.509036581422,0.06008405772651006,6
4921.942653876027,0.055362172348649874,2
1385.8034427895368,0.06972102479851486,7
4453.882596774343,0.03228955033837225,5
3266.024427956651,0.03646968998464772,9
2471.6699512714936,0.042787190257798605,4
2369.3695065006314,0.03024908819994025,9
4029.456572950835,0.05077864854152693,2
2258.293180017149,0.05562538724609663,2
3629.275666468567,0.04674945547889654,5
3069.3043340643203,0.04669361157375072,2
2939.862580632282,0.06509115254080843,3
4604.648682596646,0.05447607661226402,3
3218.580234481038,0.04054009255055893,6
4307.44641219478,0.042785836537826694,7
3902.2941364059575,0.03803298527022065,3
1154.2289842359935,0.04058572019543637,4
4092.4402100216766,0.056806488430726,5
1867.4810003641628,0.0555105569639574,4
4612.598587406286,0.04046586719118797,1
1171.696762435328,0.05158927461769359,6
2332.288137897275,0.06442526094616216,5
1398.931788939016,0.040735177235546274,4
2902.356468339375,0.030995848041759765,3
4280.089743479008,0.04104345089208574,4
2192.7494386522567,0.06762892213648974,3
1603.7395892441664,0.030820498026790828,1
2321.068142787597,0.034862106336851016,5
4255.520567682544,0.036948969957981664,2
1561.5358311973873,0.05825234352845679,6
1909.449796310007,0.06914745953606846,4
1275.4078579734958,0.05353236563406075,3
3822.840175958431,0.03353991796745872,2
2580.9329741453475,0.04831986622628606,7
2243.359908573264,0.06132281877847641,1
3874.5055613646077,0.037163550680016685,5
2343.910169361021,0.04183361464902455,1
3911.085092857672,0.056702980020680555,7
4260.797581257254,0.042713387336040964,8
1870.6513738309538,0.059154316227651604,7
4895.2747873839335,0.06180589675906282,1
1649.431791650667,0.06323127897331779,4
2163.3636266269705,0.05205069028861983,5
1719.1811633341665,0.0451517968579245,2
2382.0226254253375,0.05473852312416328,1
2920.2435512830225,0.03745083809559296,7
3088.703476008476,0.03818260752930614,6
4414.4241691850875,0.06274817505411856,6
4557.791635263466,0.06269111169738469,4
1880.4154431236257,0.04627450500215754,4
3491.57612874301,0.048696245585290315,2
1445.9842291948623,0.04719012453264422,9
2835.879440728273,0.04809535153503274,7
2289.3341521864722,0.039111651043514196,6
2266.0029818144258,0.03873153968101542,3
2930.336966848404,0.06331116618749077,5
3919.3105421170703,0.056683283046526096,3
1276.730635169558,0.06903115032253698,8
4516.693350749618,0.03640899470615968,6
3939.255098522244,0.06693781727280804,8
1705.9975555562405,0.06062309838200075,7
4756.643636349481,0.05110298982291314,7
3025.2488960935543,0.05613007068359574,2
4999.234312467861,0.06350506910322247,8
1789.0378972029507,0.05110510531521787,2
3139.6327935328054,0.05589529565411114,5
2160.9921702397137,0.0690708031648608,4
2216.694229556986,0.05881185095995199,7
3364.2615233359606,0.0331389718538747,4
4686.876267483332,0.05867217903427752,7
4221.0554223167,0.06895503713655779,2
3895.7655940053037,0.045629177270954877,6
3236.6951284068086,0.031737126438991466,6
4689.194014669791,0.05909302371113185,9
2969.4456267635364,0.042365840149665365,9
4495.328713338873,0.06671702264070778,2
4335.926575506527,0.03730155160135815,6
1855.341387206346,0.045066746214564746,1
4084.901851863641,0.03094708076355952,3
1048.6846277730351,0.047548098805467245,9
2291.31815019235,0.03760014894922505,5
1918.2697787677992,0.05388369262396098,8
3027.451833949254,0.05984746101123153,1
3947.412646723142,0.041193595323264706,2
1390.7054697908966,0.03534924814435835,2
3059.6888077470735,0.03478974274893436,9
4753.648086777543,0.040189468100626645,6
1914.5862039317822,0.06313685655852673,7
3708.5645764456963,0.04732277049448702,2
3371.5210831246304,0.037718569850731985,5
1040.2547826243733,0.04134548844772962,9
2903.304783428891,0.04399698124371125,2
3835.0815637641945,0.038158268736524906,5
1175.9017280963624,0.05158113130521485,2
4518.08593209492,0.052779075540697294,5
3080.3256665426925,0.061183233349468916,1
1122.6441933028716,0.057820580992978765,9
1897.6544476833608,0.039832168454601635,2
4814.702785709253,0.0363002515524491,3
3329.2789322082212,0.0661551884894781,3
1429.8902710752182,0.0630253976105338,5
2150.1780091222463,0.030297593145620434,8
2826.8145034419367,0.03093708285428673,2
1083.8002770709218,0.04955309274638127,4
2646.4620544550353,0.06353359877892212,6
2957.8345417387927,0.06701357159850643,5
1974.7115011249289,0.03775842443894496,9
3354.5560011679463,0.06237384167756627,4
4012.9604783687073,0.046640316121272805,9
1943.336896422542,0.05607886197459211,8
3481.999601119951,0.04262168820279808,4
3558.488971854966,0.035038875471781215,3
4794.161204515364,0.058301812781263895,8
4113.1046691857755,0.04232277233361044,9
4393.3810791600245,0.031188928241544525,4
2961.6796337451005,0.06867172150976522,1
1741.3943479175314,0.047151806112948974,2
4983.26117183854,0.033972308617698344,4
1517.4230441547984,0.062497063736272174,3
2885.8292774170613,0.06394417278355642,5
1272.3723969684265,0.04205400334216247,8
4775.403429403278,0.05731059666415349,7
4859.699763393759,0.03480946752890469,2
3877.556248015894,0.04548323502219974,8
2399.9713745206755,0.03886067896661298,3
2017.5296044704974,0.03982333525057597,5
2061.2132981481896,0.06859143002784959,1
1509.1761016802989,0.03138702870371106,1
3103.2358123068916,0.052029298743576674,7
1567.26910280591,0.05545613854109897,8
2266.9226662138253,0.043353942682987597,6
3506.8259038364195,0.039720551074429476,5
3910.1744383629994,0.06185587682862629,8
1097.0908184882448,0.03684057249413865,8
2720.4639375069596,0.05602158939616656,9
3608.498379368556,0.06999176763717017,2
4412.983904634051,0.06351207531919775,5
2901.29912884833,0.046948704169072014,6
4876.82348687074,0.057268047294960794,7
2062.530190165789,0.05353876538891718,1
1054.0348265068756,0.05608438460553835,3
2935.0114588069446,0.04245741554428115,6
2024.4551800800718,0.050199474127836846,7
4294.8706880926775,0.03305794642647922,2
1931.0906887244482,0.039279474757885846,4
2242.516873165225,0.04598957340707713,5
4164.9097240764495,0.036269034871225805,7
3860.57300810144,0.03637951128558879,3
3232.20494662905,0.03713098967743431,8
3819.792247691038,0.05206078711466221,4
2674.5474542801057,0.04809678982683076,7
1021.2401904586712,0.05488245417294495,6
1045.4205140487702,0.0692395013619301,1
3044.887150294747,0.05427923905271537,8
1333.1639188759968,0.03901062524557059,7
1204.301920677027,0.040616280882244345,6
4862.066556549893,0.037897311679652386,1
4436.010558632234,0.061073249792018225,5
1608.108908838278,0.049871991753828185,5
1002.6568743608179,0.03454388084635294,9
4766.671181559026,0.06494870160513999,6
2113.3011932804575,0.04582789284030957,9
1743.59041142199,0.05438440649463122,5
3766.0324313261412,0.0689846854365094,2
1435.614955365305,0.053344071445936905,6
2058.598392011201,0.050323232111591676,3
4900.378720848186,0.06631335141356967,2
3557.8510978960408,0.06581889643520653,9
3082.711165930214,0.048233503910489264,5
2591.6744593397507,0.05730256968796803,5
4098.003819536808,0.0571122919108517,3
1563.8299060947747,0.04185816269159022,6
4869.351208147928,0.03653140106885733,3
4444.492032263146,0.05275175269856648,8
3470.627930276973,0.031443021452265865,6
1171.6247616102328,0.06291577195159698,8
3803.422597790951,0.060425080000155874,1
4653.137363541923,0.058353299587143956,3
3098.308269914504,0.06712619343843415,4
2416.899287309051,0.0683196136435872,9
1481.1093799178784,0.0486886543957685,7
4019.604416550273,0.0569926940625605,5
4540.087404847225,0.06898301566754893,2
1401.0069763033944,0.06413809744494102,5
4035.938219009368,0.05616549394717448,6
1068.24194503639,0.04757966517488106,5
4868.219672308878,0.05970186505723311,5
3460.232082540385,0.03233952493311284,3
3209.7562359665326,0.03092725239400287,1
2183.799334355711,0.06014469072027814,3
4717.1666862791335,0.03518095084431574,8
2063.622509347164,0.062475426630012224,5
4312.58645286678,0.04577867130089845,6
4940.434717348528,0.06806077947350117,9
4133.5865820592235,0.03255937734329897,7
3075.959681545727,0.050115456597152254,7
1264.2970554066876,0.040792251459888976,5
